date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-02-16,3,-3,0.0,8.7,2,2,55,11:08 PM,09:23 AM,06:49 AM,05:07 PM,-4,-1,0,-1,8,9,73,0.0,1034,3,10,241,5
2017-02-17,1,-4,0.0,5.6,2,2,48,No moonrise,09:50 AM,06:47 AM,05:08 PM,-5,-3,-1,-3,9,59,78,0.0,1026,1,9,262,5
2017-02-18,4,-4,0.0,8.7,1,1,40,12:08 AM,10:19 AM,06:46 AM,05:10 PM,-2,-3,-1,-3,10,40,91,0.0,1025,4,5,250,5
2017-02-19,2,-4,0.0,7.1,1,1,33,01:08 AM,10:53 AM,06:44 AM,05:12 PM,-2,-2,-1,-2,7,55,93,0.0,1025,2,4,159,4
2017-02-20,2,-2,0.0,5.6,1,1,25,02:04 AM,11:31 AM,06:42 AM,05:13 PM,-1,-2,0,-2,9,83,95,0.1,1021,2,4,248,6
2017-02-21,3,0,0.0,4.0,1,1,18,02:58 AM,12:14 PM,06:40 AM,05:15 PM,1,-1,2,-1,17,99,99,2.2,1012,3,3,264,10
2017-02-22,4,-1,0.0,4.0,1,1,10,03:49 AM,01:04 PM,06:38 AM,05:16 PM,2,-1,2,-1,18,85,98,2.1,1011,4,2,250,9
2017-02-23,7,3,0.0,5.6,2,2,3,04:34 AM,02:01 PM,06:36 AM,05:18 PM,5,3,6,3,26,91,96,0.7,1005,7,6,236,15
2017-02-24,5,0,0.0,5.6,1,1,0,05:16 AM,03:03 PM,06:34 AM,05:20 PM,1,0,3,0,22,89,89,0.1,1006,5,6,270,14
2017-02-25,2,-3,0.0,8.7,2,2,0,05:53 AM,04:09 PM,06:33 AM,05:21 PM,-4,-3,0,-3,11,23,78,0.1,1022,2,10,304,8
2017-02-26,4,-3,0.0,4.1,1,1,0,06:26 AM,05:19 PM,06:31 AM,05:23 PM,-5,-1,0,-1,10,56,69,0.0,1021,4,10,201,6
2017-02-27,9,-2,0.0,8.7,2,2,5,06:57 AM,06:31 PM,06:29 AM,05:24 PM,-1,2,3,2,10,33,77,0.0,1015,9,9,166,6
2017-02-28,8,3,0.0,4.1,1,1,12,07:27 AM,07:45 PM,06:27 AM,05:26 PM,4,3,5,3,15,93,96,0.0,1004,8,4,153,8
2017-03-01,5,0,0.0,5.7,1,1,19,07:57 AM,08:59 PM,06:25 AM,05:28 PM,2,1,4,1,17,71,92,5.7,1005,5,5,282,11
2017-03-02,6,-1,0.0,7.2,2,2,26,08:27 AM,10:13 PM,06:23 AM,05:29 PM,1,0,2,0,14,38,89,0.2,1013,6,7,236,8
2017-03-03,8,-1,0.0,8.7,2,2,34,09:00 AM,11:27 PM,06:21 AM,05:31 PM,0,0,2,0,13,20,86,0.0,1019,8,8,241,8
2017-03-04,9,1,0.0,5.7,2,2,41,09:38 AM,No moonset,06:19 AM,05:32 PM,3,2,4,2,18,53,89,0.0,1009,9,8,124,10
2017-03-05,11,4,0.0,4.2,2,2,48,10:20 AM,12:37 AM,06:17 AM,05:34 PM,5,5,6,5,13,94,92,4.6,1007,11,5,159,8
2017-03-06,7,0,0.0,7.2,2,2,55,11:10 AM,01:45 AM,06:15 AM,05:35 PM,2,2,4,2,10,71,91,1.5,1004,7,5,244,7
2017-03-07,7,0,0.0,7.2,2,2,63,12:07 PM,02:45 AM,06:13 AM,05:37 PM,1,2,3,2,8,29,85,0.2,1010,7,8,235,5
2017-03-08,9,0,0.0,8.7,2,2,70,01:09 PM,03:38 AM,06:11 AM,05:38 PM,1,2,4,2,12,32,84,0.0,1021,9,8,183,7
2017-03-09,6,0,0.0,5.7,1,1,77,02:16 PM,04:23 AM,06:09 AM,05:40 PM,1,1,2,1,10,43,89,0.0,1019,6,7,253,6
2017-03-10,5,-1,0.0,5.7,1,1,85,03:24 PM,05:02 AM,06:07 AM,05:42 PM,1,0,2,0,11,73,94,4.1,1017,5,7,234,6
2017-03-11,7,-1,0.0,7.2,2,2,92,04:32 PM,05:36 AM,06:05 AM,05:43 PM,-1,-1,2,-1,14,37,85,0.0,1022,7,8,261,9
2017-03-12,5,-1,0.0,7.2,2,2,99,05:40 PM,06:05 AM,06:03 AM,05:45 PM,-2,0,1,0,9,51,80,0.0,1020,5,10,29,6
2017-03-13,9,-1,0.0,8.7,2,2,100,06:46 PM,06:32 AM,06:01 AM,05:46 PM,-1,2,3,2,11,20,77,0.0,1024,9,10,124,6
2017-03-14,8,-1,0.0,11.6,2,2,86,07:51 PM,06:58 AM,05:59 AM,05:48 PM,-1,1,3,1,11,9,77,0.0,1028,8,9,174,6
2017-03-15,9,-1,0.0,8.8,1,1,79,08:54 PM,07:24 AM,05:57 AM,05:49 PM,0,2,3,2,13,65,82,0.0,1027,9,8,276,8
2017-03-16,9,-1,0.0,11.6,2,2,72,09:56 PM,07:50 AM,05:55 AM,05:51 PM,0,1,4,1,15,13,79,0.0,1023,9,9,326,10
2017-03-17,9,-1,0.0,11.6,2,2,65,10:56 PM,08:19 AM,05:53 AM,05:52 PM,1,3,4,3,11,34,80,1.0,1017,9,10,150,7
2017-03-18,6,3,0.0,6.0,1,1,57,11:54 PM,08:50 AM,05:51 AM,05:54 PM,4,2,5,2,24,96,96,4.2,1005,6,6,271,15
2017-03-19,6,1,0.0,11.6,2,2,50,No moonrise,09:27 AM,05:49 AM,05:55 PM,0,0,3,0,17,48,81,2.5,1009,6,9,288,13
2017-03-20,10,2,0.0,7.4,2,2,43,12:49 AM,10:07 AM,05:47 AM,05:56 PM,5,5,6,5,12,71,93,0.0,1010,10,5,273,8
2017-03-21,13,4,0.0,7.5,2,2,35,01:41 AM,10:54 AM,05:44 AM,05:58 PM,6,8,8,8,7,78,89,0.0,1011,13,6,177,4
2017-03-22,12,6,0.0,7.5,2,2,28,02:27 AM,11:47 AM,05:42 AM,05:59 PM,8,9,9,9,10,80,94,4.7,1013,12,6,77,5
2017-03-23,12,6,0.0,9.2,2,2,21,03:10 AM,12:45 PM,05:40 AM,06:01 PM,8,8,9,8,9,81,94,1.4,1017,12,6,104,5
2017-03-24,14,4,0.0,12.6,3,3,14,03:48 AM,01:49 PM,05:38 AM,06:02 PM,7,8,9,8,11,45,88,0.2,1024,14,6,108,7
2017-03-25,10,2,0.0,12.7,3,3,6,04:23 AM,02:57 PM,05:36 AM,06:04 PM,1,4,5,4,12,7,73,0.0,1025,10,10,250,8
2017-03-26,8,-1,0.0,12.7,2,2,0,04:55 AM,04:08 PM,05:34 AM,06:05 PM,-2,1,3,1,13,7,69,0.0,1023,8,10,151,8
2017-03-27,12,-1,0.0,12.8,2,2,0,05:25 AM,05:22 PM,05:32 AM,06:07 PM,-2,4,5,4,9,9,64,0.0,1026,12,10,276,6
2017-03-28,17,1,0.0,12.8,3,3,1,05:55 AM,06:38 PM,05:30 AM,06:08 PM,3,8,9,8,10,8,72,0.0,1023,17,10,307,6
2017-03-29,17,5,0.0,12.8,4,4,8,06:25 AM,07:55 PM,05:28 AM,06:10 PM,6,10,11,10,15,11,73,0.0,1021,17,10,314,9
2017-03-30,14,5,0.0,12.9,3,3,15,06:59 AM,09:12 PM,05:26 AM,06:11 PM,5,8,9,8,14,25,76,0.0,1026,14,10,260,9
2017-03-31,16,3,0.0,12.9,3,3,19,07:36 AM,10:26 PM,05:24 AM,06:13 PM,5,9,9,9,10,10,78,0.0,1024,16,10,150,6
2017-04-01,16,4,0.0,12.9,3,3,31,08:17 AM,11:37 PM,05:22 AM,06:14 PM,6,10,11,10,13,1,75,0.0,1018,16,10,116,9
2017-04-02,19,6,0.0,13.0,4,4,38,09:06 AM,No moonset,05:19 AM,06:15 PM,7,12,12,12,11,5,73,0.0,1017,19,10,101,7
2017-04-03,20,7,0.0,13.0,4,4,46,10:01 AM,12:41 AM,05:17 AM,06:17 PM,8,13,13,13,11,18,71,3.7,1020,20,10,110,6
2017-04-04,17,7,0.0,13.0,3,3,54,11:02 AM,01:37 AM,05:15 AM,06:18 PM,8,11,12,11,17,21,81,3.3,1018,17,9,45,9
2017-04-05,14,6,0.0,8.2,2,2,61,12:07 PM,02:24 AM,05:13 AM,06:20 PM,7,10,10,10,8,73,84,1.3,1017,14,9,228,5
2017-04-06,7,1,0.0,13.1,3,3,69,01:14 PM,03:04 AM,05:11 AM,06:21 PM,2,2,5,2,21,56,81,1.3,1015,7,9,327,15
2017-04-07,7,1,0.0,9.5,1,1,76,02:21 PM,03:38 AM,05:09 AM,06:23 PM,2,1,4,1,14,86,87,0.0,1017,7,9,298,10
2017-04-08,11,2,0.0,12.0,3,3,84,03:29 PM,04:08 AM,05:07 AM,06:24 PM,4,4,6,4,16,53,86,0.0,1020,11,6,323,11
2017-04-09,12,2,0.0,12.0,3,3,91,04:34 PM,04:35 AM,05:05 AM,06:26 PM,4,7,7,7,8,41,82,0.0,1026,12,8,168,5
2017-04-10,15,2,0.0,13.2,3,3,99,05:39 PM,05:01 AM,05:03 AM,06:27 PM,5,9,9,9,8,14,78,0.0,1020,15,9,184,5
2017-04-11,11,1,0.0,13.3,3,3,100,06:42 PM,05:26 AM,05:01 AM,06:29 PM,4,5,7,5,15,35,83,1.4,1018,11,10,291,11
2017-04-12,9,0,0.0,8.6,2,2,86,07:45 PM,05:52 AM,04:59 AM,06:30 PM,2,4,5,4,12,65,80,0.3,1019,9,7,267,8
2017-04-13,10,2,0.0,13.3,3,3,79,08:45 PM,06:19 AM,04:57 AM,06:32 PM,4,4,6,4,16,58,88,0.1,1011,10,6,280,11
2017-04-14,11,0,0.0,13.3,3,3,71,09:45 PM,06:49 AM,04:55 AM,06:33 PM,2,4,5,4,14,39,80,0.0,1015,11,10,298,10
2017-04-15,11,0,0.0,12.2,3,3,63,10:41 PM,07:24 AM,04:53 AM,06:35 PM,3,5,7,5,12,55,80,0.0,1014,11,8,220,8
2017-04-16,9,0,0.0,13.9,3,3,56,11:34 PM,08:02 AM,04:51 AM,06:36 PM,1,3,5,3,20,39,76,0.2,1014,9,7,310,14
2017-04-17,9,-1,0.0,13.3,2,2,48,No moonrise,08:46 AM,04:49 AM,06:38 PM,-1,3,4,3,10,46,72,0.3,1015,9,9,279,7
2017-04-18,5,-1,0.0,12.2,1,1,41,12:22 AM,09:36 AM,04:47 AM,06:39 PM,1,1,3,1,12,55,88,4.4,1014,5,8,287,9
2017-04-19,3,-1,0.0,8.7,1,1,33,01:06 AM,10:31 AM,04:45 AM,06:41 PM,-1,-3,1,-3,25,97,88,3.5,1015,3,9,66,16
2017-04-20,4,-3,0.0,9.9,1,1,26,01:46 AM,11:31 AM,04:43 AM,06:42 PM,-4,-4,1,-4,23,81,74,0.0,1025,4,10,53,17
2017-04-21,8,-6,0.0,14.0,2,2,18,02:20 AM,12:36 PM,04:41 AM,06:44 PM,-4,-2,1,-2,15,17,71,0.0,1027,8,10,330,10
2017-04-22,9,0,0.0,9.9,1,1,11,02:53 AM,01:45 PM,04:40 AM,06:45 PM,2,2,4,2,18,64,88,0.9,1017,9,7,290,12
2017-04-23,7,-2,0.0,14.1,2,2,3,03:23 AM,02:56 PM,04:38 AM,06:47 PM,-1,-1,2,-1,16,34,81,0.2,1018,7,8,308,11
2017-04-24,9,-3,0.0,14.1,2,2,0,03:52 AM,04:11 PM,04:36 AM,06:48 PM,-1,1,3,1,12,39,76,0.0,1020,9,8,246,8
2017-04-25,14,2,0.0,12.2,3,3,0,04:22 AM,05:28 PM,04:34 AM,06:49 PM,6,7,8,7,15,59,86,4.5,1010,14,8,147,9
2017-04-26,15,4,0.0,8.9,2,2,0,04:54 AM,06:46 PM,04:32 AM,06:51 PM,8,9,10,9,16,99,89,2.9,1009,15,5,182,10
2017-04-27,11,5,0.0,8.9,2,2,4,05:29 AM,08:05 PM,04:30 AM,06:52 PM,8,8,8,8,8,96,94,3.2,1011,11,6,161,5
2017-04-28,11,6,0.0,8.9,2,2,12,06:09 AM,09:21 PM,04:29 AM,06:54 PM,9,9,9,9,10,100,99,3.7,1008,11,2,161,6
2017-04-29,9,0,0.0,12.3,2,2,19,06:56 AM,10:30 PM,04:27 AM,06:55 PM,2,3,5,3,10,61,83,0.3,1016,9,8,236,7
2017-04-30,13,0,0.0,14.3,3,3,27,07:51 AM,11:32 PM,04:25 AM,06:57 PM,1,5,6,5,10,22,73,0.0,1019,13,10,83,6
2017-05-01,15,0,0.0,13.4,3,3,33,08:52 AM,No moonset,04:24 AM,06:58 PM,4,8,9,8,14,23,75,0.1,1016,15,9,103,10
2017-05-02,16,7,0.0,11.3,3,3,40,09:58 AM,12:23 AM,04:22 AM,07:00 PM,10,10,11,10,9,58,93,1.6,1016,16,6,181,5
2017-05-03,18,6,0.0,11.4,4,4,48,11:06 AM,01:06 AM,04:20 AM,07:01 PM,8,12,13,12,10,56,78,3.2,1018,18,9,65,6
2017-05-04,16,7,0.0,12.4,3,3,55,12:13 PM,01:42 AM,04:19 AM,07:03 PM,9,11,12,11,8,59,86,1.9,1015,16,8,160,6
2017-05-05,17,7,0.0,14.5,4,4,62,01:21 PM,02:13 AM,04:17 AM,07:04 PM,9,11,12,11,8,44,85,5.6,1015,17,10,136,4
2017-05-06,18,7,0.0,13.5,4,4,70,02:26 PM,02:40 AM,04:15 AM,07:06 PM,9,12,12,12,10,36,82,1.7,1013,18,7,113,6
2017-05-07,16,8,0.0,12.4,4,4,77,03:30 PM,03:06 AM,04:14 AM,07:07 PM,10,11,12,11,11,68,88,0.4,1008,16,7,232,6
2017-05-08,15,5,0.0,14.5,3,3,84,04:33 PM,03:31 AM,04:12 AM,07:08 PM,5,8,9,8,16,44,79,0.0,1009,15,8,340,11
2017-05-09,9,0,0.0,13.5,3,3,91,05:36 PM,03:56 AM,04:11 AM,07:10 PM,-1,3,6,3,16,40,66,0.0,1014,9,9,301,12
2017-05-10,10,-3,0.0,14.5,2,2,99,06:37 PM,04:22 AM,04:09 AM,07:11 PM,-3,2,4,2,12,20,65,0.0,1014,10,10,197,8
2017-05-11,16,0,0.0,13.5,3,3,100,07:38 PM,04:51 AM,04:08 AM,07:13 PM,5,8,9,8,12,40,78,0.9,1009,16,8,125,9
2017-05-12,18,6,0.0,12.5,3,3,87,08:35 PM,05:23 AM,04:07 AM,07:14 PM,10,11,12,11,9,66,91,4.0,1005,18,6,138,6
2017-05-13,19,7,0.0,14.5,4,4,80,09:30 PM,06:00 AM,04:05 AM,07:15 PM,10,13,13,13,12,22,82,2.5,1010,19,8,173,8
2017-05-14,20,6,0.0,14.5,4,4,72,10:20 PM,06:41 AM,04:04 AM,07:17 PM,8,13,13,13,9,17,74,0.0,1019,20,8,66,5
2017-05-15,19,5,0.0,12.5,3,3,65,11:05 PM,07:29 AM,04:03 AM,07:18 PM,9,13,14,13,8,46,78,4.3,1025,19,9,172,5
2017-05-16,20,9,0.0,14.5,4,4,58,11:46 PM,08:21 AM,04:01 AM,07:19 PM,9,13,14,13,14,18,78,4.6,1027,20,8,56,8
2017-05-17,20,7,0.0,14.5,4,4,50,No moonrise,09:20 AM,04:00 AM,07:21 PM,7,13,14,13,10,21,68,0.0,1025,20,10,80,6
2017-05-18,22,6,0.0,14.5,4,4,43,12:21 AM,10:21 AM,03:59 AM,07:22 PM,9,14,15,14,9,20,72,0.0,1019,22,10,145,6
2017-05-19,23,7,0.0,14.5,5,5,36,12:53 AM,11:27 AM,03:58 AM,07:23 PM,11,16,16,16,12,12,74,0.0,1014,23,10,135,8
2017-05-20,22,7,0.0,14.5,4,4,29,01:23 AM,12:35 PM,03:57 AM,07:24 PM,12,15,16,15,12,22,80,2.1,1014,22,9,306,7
2017-05-21,20,9,0.0,13.6,4,4,21,01:52 AM,01:47 PM,03:56 AM,07:26 PM,10,13,14,13,19,40,79,0.0,1019,20,8,352,13
2017-05-22,21,8,0.0,13.6,5,5,14,02:20 AM,03:01 PM,03:55 AM,07:27 PM,11,15,16,15,10,32,77,4.5,1018,21,8,130,6
2017-05-23,19,10,0.0,10.8,3,3,7,02:50 AM,04:17 PM,03:53 AM,07:28 PM,12,14,14,14,7,82,89,5.4,1016,19,6,196,4
2017-05-24,18,6,0.0,12.6,4,4,0,03:22 AM,05:36 PM,03:52 AM,07:29 PM,9,12,12,12,17,59,82,0.3,1015,18,8,302,12
2017-05-25,16,4,0.0,13.6,4,4,0,03:59 AM,06:54 PM,03:52 AM,07:30 PM,7,10,11,10,15,56,80,0.5,1018,16,7,300,10
2017-05-26,19,6,0.0,14.5,4,4,0,04:43 AM,08:09 PM,03:51 AM,07:32 PM,7,12,13,12,15,14,72,0.0,1018,19,8,305,9
2017-05-27,20,8,0.0,14.5,4,4,8,05:35 AM,09:18 PM,03:50 AM,07:33 PM,8,14,14,14,12,17,69,0.0,1021,20,10,52,8
2017-05-28,22,7,0.0,14.5,4,4,15,06:34 AM,10:15 PM,03:49 AM,07:34 PM,8,15,16,15,9,6,67,0.0,1024,22,10,117,6
2017-05-29,24,6,0.0,14.5,5,5,22,07:41 AM,11:04 PM,03:48 AM,07:35 PM,10,16,16,16,10,15,70,0.0,1018,24,10,193,7
2017-05-30,26,10,0.0,14.5,4,4,29,08:51 AM,11:44 PM,03:47 AM,07:36 PM,14,19,19,19,9,26,76,0.0,1014,26,10,283,6
2017-05-31,25,14,0.0,14.5,5,5,33,10:01 AM,No moonset,03:47 AM,07:37 PM,13,19,19,19,14,24,73,0.0,1016,25,10,307,10
2017-06-01,22,11,0.0,14.5,5,5,46,11:10 AM,12:17 AM,03:46 AM,07:38 PM,10,17,18,17,16,10,68,0.0,1019,22,9,293,11
2017-06-02,24,8,0.0,14.5,5,5,53,12:17 PM,12:46 AM,03:45 AM,07:39 PM,7,17,17,17,13,2,54,0.0,1018,24,10,203,8
2017-06-03,25,10,0.0,14.5,5,5,61,01:23 PM,01:12 AM,03:45 AM,07:40 PM,11,18,19,18,8,12,65,0.0,1015,25,10,130,5
2017-06-04,23,12,0.0,14.5,5,5,68,02:26 PM,01:37 AM,03:44 AM,07:41 PM,14,18,19,18,14,43,80,2.5,1012,23,8,187,10
2017-06-05,20,11,0.0,12.7,5,5,76,03:29 PM,02:01 AM,03:44 AM,07:41 PM,14,16,16,16,12,52,87,2.9,1014,20,7,158,8
2017-06-06,22,12,0.0,13.6,5,5,83,04:30 PM,02:26 AM,03:43 AM,07:42 PM,15,17,18,17,14,39,86,8.6,1009,22,7,141,9
2017-06-07,20,10,0.0,13.6,4,4,91,05:31 PM,02:54 AM,03:43 AM,07:43 PM,9,14,14,14,17,55,74,0.3,1015,20,8,306,12
2017-06-08,21,8,0.0,14.5,4,4,98,06:29 PM,03:25 AM,03:42 AM,07:44 PM,7,14,15,14,13,11,65,0.0,1020,21,10,287,8
2017-06-09,23,8,0.0,14.5,5,5,100,07:25 PM,03:59 AM,03:42 AM,07:44 PM,9,15,16,15,11,12,67,0.0,1018,23,10,140,7
2017-06-10,22,8,0.0,13.6,4,4,87,08:17 PM,04:39 AM,03:42 AM,07:45 PM,10,14,15,14,11,21,78,1.2,1018,22,9,250,7
2017-06-11,22,8,0.0,14.5,5,5,79,09:05 PM,05:25 AM,03:41 AM,07:46 PM,10,15,16,15,8,17,72,0.0,1020,22,9,158,5
2017-06-12,25,8,0.0,14.5,5,5,71,09:47 PM,06:16 AM,03:41 AM,07:46 PM,12,18,18,18,13,16,72,1.3,1014,25,10,218,9
2017-06-13,21,12,0.0,14.5,5,5,64,10:24 PM,07:12 AM,03:41 AM,07:47 PM,12,17,17,17,20,20,75,0.0,1014,21,7,320,14
2017-06-14,20,10,0.0,14.5,4,4,56,10:57 PM,08:12 AM,03:41 AM,07:47 PM,9,14,15,14,17,16,71,0.0,1017,20,8,293,11
2017-06-15,23,7,0.0,14.5,5,5,49,11:27 PM,09:16 AM,03:41 AM,07:48 PM,8,16,17,16,11,11,65,0.0,1018,23,10,150,6
2017-06-16,21,8,0.0,13.6,4,4,41,11:55 PM,10:21 AM,03:41 AM,07:48 PM,12,15,15,15,14,31,80,1.5,1014,21,10,228,9
2017-06-17,16,7,0.0,14.5,4,4,34,No moonrise,11:30 AM,03:41 AM,07:49 PM,8,10,12,10,20,62,79,0.1,1017,16,6,326,15
2017-06-18,22,9,0.0,14.5,5,5,26,12:22 AM,12:40 PM,03:41 AM,07:49 PM,11,15,16,15,16,33,75,0.9,1020,22,9,180,11
2017-06-19,26,10,0.0,14.5,5,5,19,12:50 AM,01:54 PM,03:41 AM,07:49 PM,11,18,19,18,10,10,67,0.0,1022,26,10,151,6
2017-06-20,28,9,0.0,14.5,5,5,11,01:20 AM,03:10 PM,03:41 AM,07:49 PM,13,20,20,20,10,6,67,0.0,1017,28,10,195,7
2017-06-21,26,13,0.0,14.5,5,5,4,01:53 AM,04:26 PM,03:41 AM,07:50 PM,14,20,21,20,14,8,71,1.4,1014,26,10,290,9
2017-06-22,27,11,0.0,14.5,5,5,0,02:32 AM,05:43 PM,03:42 AM,07:50 PM,12,20,20,20,10,9,64,0.1,1014,27,10,188,7
2017-06-23,25,14,0.0,14.5,5,5,0,03:19 AM,06:55 PM,03:42 AM,07:50 PM,15,20,20,20,19,24,74,0.3,1011,25,9,276,14
2017-06-24,26,12,0.0,14.5,5,5,0,04:14 AM,08:00 PM,03:42 AM,07:50 PM,13,19,19,19,12,34,73,0.0,1014,26,8,297,8
2017-06-25,27,12,0.0,14.5,6,6,4,05:18 AM,08:54 PM,03:43 AM,07:50 PM,14,20,21,20,10,31,70,1.0,1012,27,10,287,8
2017-06-26,24,14,0.0,14.5,5,5,11,06:28 AM,09:40 PM,03:43 AM,07:50 PM,14,19,20,19,13,33,75,0.4,1012,24,8,262,9
2017-06-27,26,11,0.0,14.5,5,5,19,07:41 AM,10:17 PM,03:43 AM,07:50 PM,13,20,21,20,11,17,68,0.1,1011,26,10,135,8
2017-06-28,28,15,0.0,14.5,6,6,26,08:53 AM,10:48 PM,03:44 AM,07:50 PM,15,21,22,21,17,19,72,5.0,1004,28,10,137,11
2017-06-29,20,13,0.0,14.5,5,5,34,10:03 AM,11:16 PM,03:44 AM,07:50 PM,15,17,17,17,18,24,89,9.3,1000,20,9,177,11
2017-06-30,23,11,0.0,14.5,5,5,42,11:11 AM,11:42 PM,03:45 AM,07:50 PM,11,17,18,17,15,31,73,0.1,1007,23,8,222,11
2017-07-01,21,11,0.0,13.6,5,5,47,12:16 PM,No moonset,03:46 AM,07:49 PM,12,16,16,16,11,47,83,3.2,1010,21,8,241,8
2017-07-02,20,10,0.0,13.6,5,5,55,01:20 PM,12:06 AM,03:46 AM,07:49 PM,11,15,15,15,16,28,77,0.2,1013,20,9,309,11
2017-07-03,21,10,0.0,14.5,4,4,62,02:21 PM,12:31 AM,03:47 AM,07:49 PM,9,15,15,15,18,14,70,0.0,1018,21,8,339,12
2017-07-04,21,6,0.0,14.5,4,4,69,03:23 PM,12:58 AM,03:48 AM,07:48 PM,9,15,15,15,14,21,68,0.0,1020,21,10,216,10
2017-07-05,25,8,0.0,14.5,5,5,76,04:22 PM,01:28 AM,03:48 AM,07:48 PM,11,17,18,17,9,19,70,1.5,1018,25,10,266,6
2017-07-06,24,12,0.0,14.5,5,5,84,05:19 PM,02:00 AM,03:49 AM,07:47 PM,11,18,18,18,12,17,70,4.5,1019,24,9,182,8
2017-07-07,24,11,0.0,13.6,4,4,91,06:13 PM,02:38 AM,03:50 AM,07:47 PM,12,18,18,18,10,38,73,1.1,1017,24,10,183,7
2017-07-08,26,10,0.0,14.5,5,5,98,07:02 PM,03:22 AM,03:51 AM,07:46 PM,13,19,19,19,14,11,73,0.2,1014,26,10,294,10
2017-07-09,26,12,0.0,14.5,5,5,100,07:47 PM,04:11 AM,03:52 AM,07:46 PM,14,20,20,20,8,18,71,0.0,1015,26,10,145,5
2017-07-10,29,15,0.0,14.5,6,6,87,08:26 PM,05:06 AM,03:52 AM,07:45 PM,16,21,22,21,15,30,74,2.2,1012,29,10,117,10
2017-07-11,24,15,0.0,14.5,5,5,80,09:01 PM,06:05 AM,03:53 AM,07:45 PM,15,20,20,20,14,18,76,0.2,1012,24,8,231,10
2017-07-12,25,14,0.0,14.5,5,5,73,09:32 PM,07:08 AM,03:54 AM,07:44 PM,13,20,20,20,10,29,68,3.1,1012,25,10,274,7
2017-07-13,18,9,0.0,12.7,4,4,65,10:00 PM,08:13 AM,03:55 AM,07:43 PM,10,14,14,14,23,39,78,0.3,1015,18,9,314,15
2017-07-14,20,7,0.0,14.5,4,4,58,10:27 PM,09:21 AM,03:56 AM,07:42 PM,6,13,14,13,12,19,65,0.0,1016,20,10,179,8
2017-07-15,19,7,0.0,14.5,4,4,51,10:54 PM,10:29 AM,03:57 AM,07:41 PM,8,13,13,13,13,25,72,0.5,1016,19,9,299,8
2017-07-16,20,7,0.0,14.5,4,4,44,11:22 PM,11:40 AM,03:58 AM,07:40 PM,8,14,14,14,12,20,70,0.0,1022,20,9,185,8
2017-07-17,24,6,0.0,14.5,5,5,36,11:52 PM,12:52 PM,03:59 AM,07:40 PM,8,16,17,16,9,19,64,0.0,1021,24,10,191,6
2017-07-18,26,10,0.0,14.5,5,5,29,No moonrise,02:06 PM,04:01 AM,07:39 PM,11,19,19,19,6,20,63,0.1,1020,26,10,149,4
2017-07-19,27,11,0.0,14.5,5,5,22,12:27 AM,03:21 PM,04:02 AM,07:38 PM,10,20,20,20,10,14,58,0.0,1017,27,10,120,7
2017-07-20,29,15,0.0,14.5,6,6,15,01:09 AM,04:33 PM,04:03 AM,07:37 PM,13,23,23,22,9,16,57,0.0,1012,29,10,111,6
2017-07-21,26,16,0.0,14.5,6,6,7,01:58 AM,05:41 PM,04:04 AM,07:35 PM,16,21,21,21,10,18,75,3.4,1013,26,10,242,6
2017-07-22,27,14,0.0,14.5,6,6,0,02:57 AM,06:40 PM,04:05 AM,07:34 PM,15,21,22,21,9,16,69,0.0,1015,27,10,103,6
2017-07-23,27,16,0.0,14.5,5,5,0,04:04 AM,07:30 PM,04:06 AM,07:33 PM,16,20,21,20,8,20,78,2.0,1014,27,10,212,5
2017-07-24,25,14,0.0,14.5,5,5,0,05:16 AM,08:11 PM,04:07 AM,07:32 PM,14,19,20,19,11,27,73,0.8,1008,25,10,140,7
2017-07-25,18,11,0.0,13.5,5,5,7,06:30 AM,08:46 PM,04:09 AM,07:31 PM,12,15,15,15,13,53,82,0.0,1003,18,8,279,10
2017-07-26,17,9,0.0,11.5,3,3,14,07:43 AM,09:17 PM,04:10 AM,07:30 PM,10,13,13,13,11,50,82,1.6,1005,17,8,246,8
2017-07-27,19,10,0.0,12.5,3,3,22,08:53 AM,09:44 PM,04:11 AM,07:28 PM,12,14,14,14,7,53,86,1.2,1008,19,8,263,5
2017-07-28,21,12,0.0,14.5,5,5,29,10:01 AM,10:09 PM,04:12 AM,07:27 PM,13,17,17,17,14,26,79,1.5,1011,21,9,311,9
2017-07-29,23,11,0.0,14.5,5,5,36,11:07 AM,10:35 PM,04:14 AM,07:26 PM,11,17,18,17,11,12,68,0.0,1017,23,8,270,7
2017-07-30,26,13,0.0,14.5,5,5,43,12:10 PM,11:01 PM,04:15 AM,07:24 PM,12,21,21,21,9,8,60,0.0,1017,26,10,106,6
2017-07-31,29,17,0.0,14.5,6,6,47,01:12 PM,11:30 PM,04:16 AM,07:23 PM,14,24,24,23,7,9,58,0.0,1018,29,10,118,5
2017-08-01,30,18,0.0,14.5,6,6,58,02:12 PM,No moonset,04:18 AM,07:21 PM,15,25,25,24,10,5,60,0.0,1020,30,10,105,7
2017-08-02,30,18,0.0,14.5,6,6,65,03:11 PM,12:01 AM,04:19 AM,07:20 PM,16,26,26,25,9,6,62,0.0,1018,30,10,195,6
