date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-08-13,25,15,0.0,14.5,5,5,55,10:07 PM,10:51 AM,04:47 AM,07:08 PM,11,19,20,19,25,21,59,0.0,1019,25,10,303,18
2017-08-14,28,15,0.0,14.5,6,6,47,10:41 PM,12:02 PM,04:49 AM,07:07 PM,11,22,22,22,11,15,53,0.0,1022,28,10,116,7
2017-08-15,29,16,0.0,14.5,6,6,40,11:20 PM,01:14 PM,04:50 AM,07:05 PM,9,23,23,23,12,7,44,0.0,1021,29,10,211,8
2017-08-16,30,17,0.0,14.5,6,6,33,No moonrise,02:24 PM,04:51 AM,07:03 PM,13,24,24,24,13,15,52,0.3,1020,30,10,242,8
2017-08-17,31,17,0.0,14.5,6,6,26,12:05 AM,03:32 PM,04:53 AM,07:01 PM,13,24,24,24,9,8,54,0.0,1020,31,10,239,6
2017-08-18,33,20,0.0,14.5,7,7,18,12:59 AM,04:32 PM,04:54 AM,07:00 PM,13,26,26,26,15,10,46,0.0,1017,33,10,214,9
2017-08-19,26,16,0.0,14.0,6,6,11,02:00 AM,05:26 PM,04:55 AM,06:58 PM,13,20,21,20,27,33,64,2.8,1017,26,10,33,19
2017-08-20,24,15,0.0,14.0,5,5,4,03:08 AM,06:11 PM,04:57 AM,06:56 PM,9,19,19,19,27,34,58,1.2,1020,24,10,338,19
2017-08-21,22,13,0.0,14.0,5,5,0,04:20 AM,06:50 PM,04:58 AM,06:54 PM,7,17,18,17,22,15,51,0.0,1022,22,10,340,15
2017-08-22,23,12,0.0,13.9,5,5,0,05:33 AM,07:23 PM,04:59 AM,06:52 PM,7,18,18,18,11,26,52,0.0,1021,23,10,303,7
2017-08-23,24,14,0.0,13.5,5,5,3,06:43 AM,07:53 PM,05:01 AM,06:51 PM,8,19,19,19,9,30,51,0.0,1019,24,10,185,6
2017-08-24,29,13,0.0,13.5,6,6,10,07:53 AM,08:20 PM,05:02 AM,06:49 PM,10,21,21,21,11,10,53,0.8,1019,29,10,200,7
2017-08-25,30,17,0.0,13.4,6,6,18,09:00 AM,08:47 PM,05:03 AM,06:47 PM,14,25,25,24,7,16,57,0.0,1019,30,10,195,5
2017-08-26,33,19,0.0,13.4,7,7,25,10:04 AM,09:14 PM,05:05 AM,06:45 PM,14,27,27,27,8,3,49,0.0,1017,33,10,221,5
2017-08-27,34,22,0.0,13.4,7,7,32,11:07 AM,09:43 PM,05:06 AM,06:43 PM,15,28,28,27,11,24,51,0.0,1015,34,10,243,6
2017-08-28,26,18,0.0,13.3,6,6,40,12:08 PM,10:14 PM,05:07 AM,06:41 PM,13,22,22,22,16,21,58,0.1,1018,26,10,139,10
2017-08-29,26,15,0.0,13.3,5,5,47,01:07 PM,10:49 PM,05:09 AM,06:39 PM,9,21,20,21,11,4,49,0.0,1019,26,10,142,6
2017-08-30,28,14,0.0,13.3,6,6,54,02:03 PM,11:29 PM,05:10 AM,06:37 PM,8,20,20,20,21,0,46,0.0,1017,28,10,194,14
2017-08-31,30,16,0.0,13.2,6,6,58,02:55 PM,No moonset,05:11 AM,06:35 PM,12,23,23,23,14,4,51,0.0,1013,30,10,194,9
2017-09-01,25,15,0.0,12.0,6,6,71,03:44 PM,12:13 AM,05:13 AM,06:33 PM,16,21,21,21,19,43,75,1.5,1014,25,10,195,13
2017-09-02,20,13,0.0,13.2,5,5,79,04:27 PM,01:04 AM,05:14 AM,06:31 PM,9,15,16,15,24,48,65,1.9,1014,20,10,51,17
2017-09-03,16,11,0.0,9.5,3,3,86,05:06 PM,02:00 AM,05:15 AM,06:29 PM,8,12,13,12,32,69,71,0.5,1012,16,10,339,23
2017-09-04,21,10,0.0,13.1,5,5,94,05:42 PM,03:00 AM,05:17 AM,06:27 PM,5,15,15,15,13,17,53,0.0,1017,21,10,285,8
2017-09-05,23,11,0.0,13.1,5,5,100,06:13 PM,04:04 AM,05:18 AM,06:25 PM,6,17,17,17,10,16,49,0.0,1020,23,10,289,6
2017-09-06,25,14,0.0,12.0,5,5,100,06:43 PM,05:11 AM,05:19 AM,06:23 PM,11,19,19,19,11,42,63,0.5,1016,25,10,245,7
2017-09-07,16,11,0.0,13.0,4,4,83,07:12 PM,06:20 AM,05:21 AM,06:21 PM,11,15,15,15,15,36,77,0.7,1017,16,9,160,9
2017-09-08,21,10,0.0,13.0,5,5,76,07:40 PM,07:30 AM,05:22 AM,06:19 PM,9,15,16,15,17,18,69,0.0,1015,21,10,207,12
2017-09-09,24,10,0.0,12.9,5,5,68,08:10 PM,08:41 AM,05:23 AM,06:17 PM,11,17,18,17,28,5,68,0.0,1006,24,10,194,19
2017-09-10,25,14,0.0,12.9,5,5,61,08:43 PM,09:53 AM,05:25 AM,06:15 PM,14,20,20,20,17,35,70,0.7,1006,25,10,191,11
2017-09-11,22,14,0.0,10.6,4,4,53,09:20 PM,11:06 AM,05:26 AM,06:13 PM,14,18,18,18,13,55,81,0.9,1005,22,10,204,9
2017-09-12,16,12,0.0,9.3,3,3,46,10:03 PM,12:16 PM,05:27 AM,06:11 PM,10,14,14,14,17,74,78,1.5,1010,16,9,271,11
2017-09-13,21,10,0.0,12.8,5,5,38,10:53 PM,01:24 PM,05:29 AM,06:09 PM,8,15,15,15,24,16,64,0.2,1016,21,10,218,17
2017-09-14,26,12,0.0,12.8,5,5,31,11:50 PM,02:25 PM,05:30 AM,06:07 PM,10,17,18,17,28,22,62,4.0,1010,26,10,210,20
2017-09-15,14,10,0.0,12.7,4,4,23,No moonrise,03:20 PM,05:31 AM,06:05 PM,8,10,11,10,16,51,79,1.1,1017,14,10,196,11
2017-09-16,19,10,0.0,11.9,4,4,16,12:54 AM,04:07 PM,05:33 AM,06:03 PM,10,14,14,14,9,71,81,7.7,1012,19,9,155,7
2017-09-17,13,9,0.0,10.6,3,3,8,02:03 AM,04:47 PM,05:34 AM,06:01 PM,10,10,11,10,14,73,91,14.7,1012,13,9,141,9
2017-09-18,17,8,0.0,11.6,4,4,0,03:14 AM,05:21 PM,05:35 AM,05:59 PM,9,12,13,12,10,46,81,0.9,1017,17,10,185,6
2017-09-19,12,10,0.0,6.1,3,3,0,04:24 AM,05:52 PM,05:37 AM,05:57 PM,9,7,10,7,32,100,93,26.7,1014,12,8,95,22
2017-09-20,13,10,0.0,7.5,3,3,0,05:34 AM,06:20 PM,05:38 AM,05:55 PM,7,8,11,8,39,72,80,0.7,1015,13,8,343,24
2017-09-21,15,10,0.0,10.2,4,4,0,06:42 AM,06:47 PM,05:39 AM,05:53 PM,7,10,12,10,32,41,70,0.1,1018,15,10,327,20
2017-09-22,18,10,0.0,11.6,4,4,7,07:48 AM,07:14 PM,05:41 AM,05:51 PM,7,13,13,13,18,38,69,0.0,1021,18,10,293,11
2017-09-23,18,9,0.0,10.2,4,4,14,08:52 AM,07:42 PM,05:42 AM,05:49 PM,8,13,13,13,11,35,73,0.0,1021,18,10,210,7
2017-09-24,17,10,0.0,11.6,4,4,22,09:55 AM,08:12 PM,05:43 AM,05:47 PM,9,13,13,13,7,49,78,0.1,1021,17,10,170,5
2017-09-25,17,10,0.0,6.0,3,3,30,10:55 AM,08:45 PM,05:45 AM,05:45 PM,9,13,13,13,7,72,78,0.0,1023,17,10,146,4
2017-09-26,20,12,0.0,8.8,4,4,37,11:53 AM,09:23 PM,05:46 AM,05:43 PM,10,15,15,15,11,54,71,0.0,1024,20,10,81,7
2017-09-27,19,12,0.0,8.8,5,5,45,12:47 PM,10:05 PM,05:47 AM,05:41 PM,11,15,15,15,10,70,75,0.0,1026,19,10,97,6
2017-09-28,19,11,0.0,11.6,4,4,52,01:37 PM,10:53 PM,05:49 AM,05:39 PM,8,15,15,15,12,16,67,0.0,1029,19,10,180,8
2017-09-29,18,10,0.0,11.6,4,4,60,02:22 PM,11:47 PM,05:50 AM,05:37 PM,7,13,13,13,13,13,65,0.0,1028,18,10,181,8
2017-09-30,17,8,0.0,11.6,4,4,67,03:03 PM,No moonset,05:51 AM,05:35 PM,4,11,12,11,16,2,61,0.0,1024,17,10,189,10
2017-10-01,17,7,0.0,11.6,4,4,72,03:39 PM,12:45 AM,05:53 AM,05:33 PM,3,11,12,11,12,3,57,0.0,1024,17,10,180,7
2017-10-02,17,7,0.0,11.6,4,4,79,04:12 PM,01:47 AM,05:54 AM,05:31 PM,4,11,12,11,17,5,62,0.0,1024,17,10,196,11
2017-10-03,14,9,0.0,7.3,4,4,87,04:42 PM,02:53 AM,05:55 AM,05:29 PM,9,11,11,11,16,50,83,4.9,1019,14,9,251,9
2017-10-04,18,8,0.0,11.6,4,4,94,05:11 PM,04:01 AM,05:57 AM,05:27 PM,8,12,12,12,17,20,77,0.0,1024,18,10,233,11
2017-10-05,21,11,0.0,11.6,5,5,100,05:40 PM,05:12 AM,05:58 AM,05:25 PM,11,15,16,15,16,19,74,0.4,1013,21,10,230,11
2017-10-06,14,8,0.0,7.3,3,3,100,06:10 PM,06:24 AM,05:59 AM,05:23 PM,5,10,12,10,28,67,65,1.8,1014,14,10,330,17
2017-10-07,15,7,0.0,8.7,4,4,84,06:42 PM,07:38 AM,06:01 AM,05:21 PM,4,9,10,9,20,31,66,0.0,1019,15,10,283,14
2017-10-08,14,7,0.0,7.2,3,3,77,07:18 PM,08:53 AM,06:02 AM,05:19 PM,6,9,10,9,11,56,75,0.6,1016,14,9,230,6
2017-10-09,14,9,0.0,7.2,4,4,70,08:00 PM,10:06 AM,06:03 AM,05:18 PM,6,10,11,10,11,69,71,0.0,1019,14,10,170,7
2017-10-10,16,8,0.0,8.7,4,4,62,08:48 PM,11:17 AM,06:05 AM,05:16 PM,8,11,12,11,12,42,76,0.1,1020,16,10,217,8
2017-10-11,18,10,0.0,8.7,4,4,55,09:44 PM,12:21 PM,06:06 AM,05:14 PM,9,13,13,13,14,22,75,0.0,1022,18,10,210,9
2017-10-12,21,10,0.0,8.7,4,4,48,10:46 PM,01:18 PM,06:08 AM,05:12 PM,9,15,15,15,9,7,68,0.0,1023,21,10,234,5
2017-10-13,20,11,0.0,8.7,4,4,41,11:53 PM,02:07 PM,06:09 AM,05:10 PM,11,16,15,16,6,11,75,0.0,1027,20,10,212,4
2017-10-14,19,11,0.0,8.7,4,4,33,No moonrise,02:48 PM,06:10 AM,05:08 PM,10,15,15,15,7,11,74,0.0,1029,19,10,251,4
2017-10-15,21,11,0.0,8.7,5,5,26,01:02 AM,03:23 PM,06:12 AM,05:06 PM,10,16,16,16,10,4,72,0.0,1029,21,10,222,6
2017-10-16,21,11,0.0,8.7,5,5,19,02:11 AM,03:54 PM,06:13 AM,05:04 PM,10,16,16,16,13,0,72,0.0,1028,21,10,202,8
2017-10-17,21,12,0.0,8.7,5,5,12,03:20 AM,04:22 PM,06:15 AM,05:02 PM,11,16,16,16,11,12,70,0.0,1025,21,10,200,6
2017-10-18,20,11,0.0,8.7,4,4,4,04:27 AM,04:48 PM,06:16 AM,05:00 PM,9,14,15,14,17,33,73,0.0,1018,20,10,198,10
2017-10-19,18,10,0.0,8.7,4,4,0,05:34 AM,05:15 PM,06:17 AM,04:59 PM,9,15,15,15,4,1,68,0.0,1017,18,10,210,2
2017-10-20,17,9,0.0,8.7,4,4,0,06:39 AM,05:42 PM,06:19 AM,04:57 PM,8,13,13,13,5,5,70,0.0,1018,17,10,151,3
2017-10-21,18,10,0.0,8.7,4,4,3,07:43 AM,06:11 PM,06:20 AM,04:55 PM,7,14,14,14,7,25,64,0.0,1018,18,10,217,4
2017-10-22,14,9,0.0,5.5,4,4,10,08:44 AM,06:43 PM,06:22 AM,04:53 PM,7,10,11,10,16,66,75,5.0,1016,14,10,100,11
2017-10-23,9,8,0.0,3.9,2,2,17,09:44 AM,07:19 PM,06:23 AM,04:51 PM,5,5,9,5,50,85,78,4.6,1013,9,10,347,33
2017-10-24,13,9,0.0,5.5,3,3,25,10:39 AM,07:59 PM,06:25 AM,04:50 PM,5,7,10,7,42,40,71,0.0,1022,13,10,267,28
2017-10-25,15,6,0.0,7.1,4,4,32,11:31 AM,08:44 PM,06:26 AM,04:48 PM,6,9,10,9,16,23,78,0.0,1026,15,10,207,10
2017-10-26,17,9,0.0,8.7,4,4,39,12:18 PM,09:36 PM,06:28 AM,04:46 PM,8,13,13,13,10,6,74,0.0,1025,17,10,225,6
2017-10-27,12,8,0.0,7.1,4,4,46,01:00 PM,10:31 PM,06:29 AM,04:45 PM,7,9,11,9,20,27,78,3.1,1018,12,10,282,12
2017-10-28,12,7,0.0,5.4,2,2,54,01:37 PM,11:31 PM,06:31 AM,04:43 PM,4,7,9,7,22,57,69,0.0,1018,12,10,296,13
2017-10-29,13,6,0.0,7.1,2,2,61,02:10 PM,No moonset,06:32 AM,04:41 PM,3,6,9,6,31,45,66,1.5,1004,13,9,268,18
2017-10-30,9,4,0.0,7.1,3,3,68,02:41 PM,12:33 AM,06:34 AM,04:40 PM,0,4,6,4,22,35,64,0.1,1018,9,10,305,14
2017-10-31,10,3,0.0,5.4,3,3,72,03:10 PM,01:40 AM,06:35 AM,04:38 PM,0,5,6,5,10,49,67,0.0,1026,10,10,242,6
2017-11-01,10,3,0.0,8.7,3,3,86,03:38 PM,02:48 AM,06:37 AM,04:37 PM,1,6,7,6,10,25,68,0.0,1025,10,10,220,6
2017-11-02,13,5,0.0,7.0,3,3,93,04:07 PM,04:00 AM,06:38 AM,04:35 PM,4,8,9,8,15,34,71,0.0,1017,13,10,220,9
2017-11-03,14,7,0.0,8.7,4,4,100,04:38 PM,05:14 AM,06:40 AM,04:34 PM,5,10,10,10,12,38,71,0.4,1018,14,10,118,8
2017-11-04,12,5,0.0,8.7,3,3,100,05:13 PM,06:30 AM,06:41 AM,04:32 PM,4,5,8,5,24,7,74,0.0,1019,12,10,184,15
2017-11-05,15,7,0.0,8.7,4,4,84,05:53 PM,07:47 AM,06:43 AM,04:31 PM,5,8,10,8,27,27,73,0.0,1013,15,10,182,17
2017-11-06,8,6,0.0,3.7,2,2,76,06:39 PM,09:02 AM,06:44 AM,04:29 PM,4,5,7,5,24,70,81,3.6,1017,8,9,61,16
2017-11-07,11,5,0.0,8.7,3,3,69,07:35 PM,10:11 AM,06:46 AM,04:28 PM,4,6,8,6,18,57,80,0.7,1020,11,9,30,12
2017-11-08,8,5,0.0,3.7,2,2,61,08:36 PM,11:14 AM,06:47 AM,04:27 PM,5,6,7,6,9,91,88,2.1,1018,8,9,158,6
2017-11-09,10,4,0.0,8.7,3,3,54,09:44 PM,12:06 PM,06:49 AM,04:25 PM,4,6,7,6,5,37,85,0.0,1023,10,8,235,3
2017-11-10,10,4,0.0,8.7,3,3,46,10:53 PM,12:50 PM,06:50 AM,04:24 PM,4,5,6,5,11,33,85,0.1,1021,10,10,227,7
2017-11-11,10,5,0.0,8.7,3,3,39,No moonrise,01:27 PM,06:52 AM,04:23 PM,3,6,7,6,10,44,77,0.3,1014,10,10,221,6
2017-11-12,10,6,0.0,3.6,2,2,31,12:03 AM,01:59 PM,06:53 AM,04:21 PM,4,6,8,6,16,79,80,0.3,1005,10,9,157,10
2017-11-13,8,4,0.0,5.3,2,2,24,01:12 AM,02:27 PM,06:55 AM,04:20 PM,0,1,5,1,39,79,70,2.3,1008,8,10,312,27
2017-11-14,7,2,0.0,8.7,2,2,16,02:18 AM,02:53 PM,06:56 AM,04:19 PM,-2,0,4,0,33,12,67,0.0,1023,7,10,185,22
2017-11-15,6,-1,0.0,8.7,2,2,8,03:24 AM,03:19 PM,06:58 AM,04:18 PM,-3,1,3,1,11,24,69,0.0,1029,6,10,97,7
2017-11-16,5,2,0.0,3.6,1,1,1,04:28 AM,03:45 PM,06:59 AM,04:17 PM,-2,2,3,2,6,80,70,0.0,1027,5,10,91,4
2017-11-17,4,2,0.0,3.4,1,1,0,05:32 AM,04:12 PM,07:01 AM,04:16 PM,-1,1,3,1,12,84,74,0.5,1025,4,8,170,7
2017-11-18,8,2,0.0,8.7,2,2,0,06:34 AM,04:43 PM,07:02 AM,04:15 PM,1,3,5,3,13,48,77,0.0,1021,8,10,242,8
2017-11-19,6,2,0.0,6.9,2,2,0,07:35 AM,05:17 PM,07:03 AM,04:14 PM,0,2,4,2,9,46,80,0.4,1016,6,9,242,5
2017-11-20,8,1,0.0,8.7,2,2,6,08:32 AM,05:55 PM,07:05 AM,04:13 PM,-2,2,4,2,17,43,65,0.5,1019,8,9,270,10
2017-11-21,7,3,0.0,6.9,3,3,14,09:26 AM,06:38 PM,07:06 AM,04:12 PM,1,4,5,4,11,78,74,2.3,1017,7,8,205,7
2017-11-22,13,5,0.0,6.9,3,3,22,10:15 AM,07:27 PM,07:08 AM,04:11 PM,5,6,8,6,16,29,81,0.0,1016,13,10,221,9
2017-11-23,10,3,0.0,6.9,3,3,29,10:59 AM,08:20 PM,07:09 AM,04:10 PM,3,5,6,5,13,22,81,0.0,1017,10,10,214,7
2017-11-24,10,2,0.0,8.7,3,3,37,11:37 AM,09:18 PM,07:11 AM,04:10 PM,3,5,6,5,10,12,83,0.0,1020,10,10,183,5
2017-11-25,11,3,0.0,8.7,3,3,44,12:11 PM,10:18 PM,07:12 AM,04:09 PM,5,5,8,5,24,62,85,7.0,1014,11,7,187,15
2017-11-26,6,2,0.0,8.7,2,2,52,12:42 PM,11:22 PM,07:13 AM,04:08 PM,-1,0,5,0,34,37,69,3.0,1020,6,10,264,23
2017-11-27,6,0,0.0,8.7,2,2,59,01:11 PM,No moonset,07:15 AM,04:08 PM,-4,-1,2,-1,16,13,67,0.0,1025,6,10,278,10
2017-11-28,4,-1,0.0,8.7,2,2,67,01:38 PM,12:27 AM,07:16 AM,04:07 PM,-5,-2,1,-2,22,33,65,0.0,1016,4,10,203,13
2017-11-29,4,1,0.0,3.3,1,1,74,02:05 PM,01:36 AM,07:17 AM,04:06 PM,0,-1,2,-1,14,90,84,4.6,1009,4,8,164,9
2017-11-30,2,0,4.0,3.3,1,1,82,02:34 PM,02:47 AM,07:18 AM,04:06 PM,0,-2,1,-2,14,93,95,4.8,1004,2,5,220,9
2017-12-01,4,-1,0.0,6.9,2,2,86,03:06 PM,04:01 AM,07:20 AM,04:05 PM,-1,0,1,0,6,44,84,0.0,1015,4,10,131,4
2017-12-02,1,-2,0.0,8.7,2,2,93,03:43 PM,05:17 AM,07:21 AM,04:05 PM,-5,-5,-1,-5,23,18,75,0.0,1023,1,10,7,15
2017-12-03,2,-3,0.0,6.9,2,2,100,04:25 PM,06:34 AM,07:22 AM,04:05 PM,-5,-5,-1,-5,27,52,74,0.0,1024,2,10,256,18
2017-12-04,3,-3,0.0,5.1,2,2,100,05:18 PM,07:50 AM,07:23 AM,04:04 PM,-5,-3,0,-3,15,52,69,0.8,1026,3,9,247,9
2017-12-05,3,-1,0.0,3.3,2,2,85,06:18 PM,08:58 AM,07:24 AM,04:04 PM,-1,-1,1,-1,13,58,85,1.2,1031,3,9,269,7
2017-12-06,4,0,0.0,8.7,2,2,77,07:26 PM,09:58 AM,07:25 AM,04:04 PM,0,1,2,1,6,14,87,0.0,1031,4,10,200,4
2017-12-07,4,-1,0.0,8.7,2,2,70,08:38 PM,10:48 AM,07:27 AM,04:04 PM,-1,-1,1,-1,11,7,85,0.0,1026,4,10,198,6
2017-12-08,4,0,0.0,5.1,2,2,63,09:51 PM,11:29 AM,07:28 AM,04:03 PM,-1,-1,2,-1,19,49,82,7.1,1014,4,9,168,10
2017-12-09,2,-3,0.3,5.1,1,1,56,11:02 PM,12:03 PM,07:29 AM,04:03 PM,-4,-3,0,-3,19,71,77,0.4,1012,2,9,282,11
2017-12-10,5,-2,0.0,6.9,2,2,48,No moonrise,12:32 PM,07:30 AM,04:03 PM,-6,-4,1,-4,36,42,60,0.1,1009,5,10,218,23
2017-12-11,11,4,0.0,5.1,3,3,41,12:10 AM,12:59 PM,07:30 AM,04:03 PM,5,4,8,4,54,70,79,2.0,999,11,10,187,32
2017-12-12,12,5,0.0,5.1,2,2,34,01:17 AM,01:25 PM,07:31 AM,04:03 PM,5,6,9,6,31,83,79,6.1,1007,12,9,119,19
2017-12-13,5,1,0.0,6.9,2,2,27,02:21 AM,01:50 PM,07:32 AM,04:03 PM,0,0,3,0,18,56,77,0.7,1018,5,9,151,12
2017-12-14,7,0,0.0,8.7,2,2,19,03:25 AM,02:17 PM,07:33 AM,04:04 PM,0,1,4,1,20,43,79,0.0,1006,7,10,212,13
2017-12-15,5,3,0.0,3.3,1,1,12,04:26 AM,02:45 PM,07:34 AM,04:04 PM,2,2,4,2,14,71,86,1.2,1001,5,6,225,8
2017-12-16,5,1,0.0,6.9,1,1,5,05:28 AM,03:18 PM,07:35 AM,04:04 PM,0,2,3,2,8,70,80,0.7,1008,5,10,261,5
2017-12-17,5,0,0.0,8.7,2,2,0,06:26 AM,03:54 PM,07:35 AM,04:04 PM,-2,-1,1,-1,11,37,76,0.1,1020,5,10,209,7
2017-12-18,2,-1,0.0,8.7,2,2,0,07:21 AM,04:35 PM,07:36 AM,04:05 PM,-5,-4,0,-4,18,21,72,0.0,1026,2,10,260,11
2017-12-19,2,-3,0.0,8.7,2,2,2,08:12 AM,05:22 PM,07:37 AM,04:05 PM,-7,-3,-1,-3,9,22,63,0.0,1033,2,10,306,6
2017-12-20,2,-1,0.3,3.3,1,1,10,08:58 AM,06:14 PM,07:37 AM,04:05 PM,-3,-1,0,-1,6,98,81,0.3,1034,2,9,268,4
2017-12-21,2,-1,0.0,5.1,1,1,17,09:39 AM,07:10 PM,07:38 AM,04:06 PM,-3,-2,0,-2,12,75,80,1.2,1034,2,10,246,8
2017-12-22,5,0,0.0,6.9,2,2,24,10:14 AM,08:09 PM,07:38 AM,04:06 PM,0,1,3,1,11,50,86,0.0,1031,5,10,296,6
2017-12-23,7,1,0.0,8.7,2,2,31,10:45 AM,09:11 PM,07:39 AM,04:07 PM,1,2,3,2,15,38,85,0.0,1029,7,10,274,8
2017-12-24,10,3,0.0,8.7,3,3,39,11:14 AM,10:14 PM,07:39 AM,04:08 PM,2,6,6,6,9,10,75,0.0,1026,10,10,227,4
2017-12-25,7,2,0.0,8.7,2,2,46,11:41 AM,11:20 PM,07:39 AM,04:08 PM,2,3,4,3,10,3,84,0.0,1023,7,10,157,6
2017-12-26,8,0,0.0,8.7,2,2,53,12:07 PM,No moonset,07:40 AM,04:09 PM,1,2,3,2,12,7,84,0.0,1013,8,10,244,7
2017-12-27,10,1,0.0,8.7,3,3,61,12:34 PM,12:27 AM,07:40 AM,04:10 PM,3,3,6,3,32,47,81,0.1,999,10,9,180,19
2017-12-28,8,3,2.7,3.3,2,2,68,01:03 PM,01:37 AM,07:40 AM,04:10 PM,2,2,5,2,25,92,80,10.2,993,8,8,151,16
2017-12-29,3,-1,0.0,8.7,2,2,75,01:35 PM,02:50 AM,07:40 AM,04:11 PM,-3,-2,1,-2,19,30,74,0.0,1011,3,10,299,12
2017-12-30,3,0,0.0,8.7,1,1,82,02:13 PM,04:05 AM,07:40 AM,04:12 PM,-3,-3,1,-3,22,46,72,0.1,1014,3,10,205,14
2017-12-31,8,1,0.0,8.7,2,2,86,03:00 PM,05:20 AM,07:41 AM,04:13 PM,1,1,4,1,20,38,83,1.5,1015,8,9,200,10
2018-01-01,5,2,0.0,5.1,2,2,97,03:55 PM,06:33 AM,07:41 AM,04:14 PM,2,2,4,2,13,66,87,1.9,1011,5,10,232,7
2018-01-02,7,3,0.0,6.9,2,2,100,05:00 PM,07:39 AM,07:41 AM,04:15 PM,1,3,4,3,12,55,78,0.6,1012,7,9,284,7
2018-01-03,5,1,0.0,5.1,2,2,89,06:12 PM,08:35 AM,07:41 AM,04:16 PM,-1,-1,3,-1,25,43,78,2.4,1008,5,10,228,15
2018-01-04,6,1,0.0,6.9,2,2,81,07:28 PM,09:22 AM,07:40 AM,04:17 PM,0,1,3,1,19,51,76,0.5,1006,6,9,227,10
2018-01-05,9,4,0.0,6.9,3,3,74,08:42 PM,10:01 AM,07:40 AM,04:18 PM,4,4,6,4,19,49,86,3.7,1007,9,10,210,10
2018-01-06,11,5,0.0,8.7,3,3,67,09:55 PM,10:34 AM,07:40 AM,04:19 PM,6,6,8,6,23,14,86,0.0,1011,11,10,216,13
2018-01-07,9,4,0.0,6.9,3,3,59,11:04 PM,11:03 AM,07:40 AM,04:20 PM,5,6,7,6,10,55,91,0.0,1020,9,8,181,6
2018-01-08,8,5,0.0,3.3,2,2,52,No moonrise,11:30 AM,07:39 AM,04:21 PM,5,6,7,6,6,82,91,0.0,1027,8,7,92,4
2018-01-09,6,5,0.0,3.3,2,2,45,12:11 AM,11:55 AM,07:39 AM,04:22 PM,4,4,6,4,10,89,91,0.1,1025,6,7,139,7
2018-01-10,5,3,0.0,3.3,1,1,38,01:16 AM,12:21 PM,07:39 AM,04:24 PM,3,3,4,3,8,92,92,4.2,1016,5,9,156,5
2018-01-11,6,2,0.0,3.3,1,1,30,02:19 AM,12:49 PM,07:38 AM,04:25 PM,2,3,4,3,8,79,90,0.0,1016,6,7,134,5
2018-01-12,5,2,0.0,3.3,1,1,23,03:20 AM,01:20 PM,07:38 AM,04:26 PM,2,0,4,0,22,91,87,1.3,1024,5,9,98,14
2018-01-13,3,1,1.0,3.3,1,1,16,04:19 AM,01:55 PM,07:37 AM,04:27 PM,0,-2,2,-2,17,100,90,1.5,1027,3,7,33,12
2018-01-14,1,-2,0.1,6.9,1,1,9,05:16 AM,02:34 PM,07:37 AM,04:29 PM,-3,-4,0,-4,15,80,85,0.1,1028,1,10,115,10
2018-01-15,-1,-2,0.1,3.4,1,1,1,06:08 AM,03:19 PM,07:36 AM,04:30 PM,-5,-6,-2,-6,16,78,75,0.1,1026,-1,10,161,12
2018-01-16,3,-2,0.0,8.7,1,1,0,06:56 AM,04:09 PM,07:35 AM,04:32 PM,-3,-4,0,-4,22,73,79,0.2,1007,3,10,202,14
2018-01-17,3,0,0.0,6.9,1,1,0,07:39 AM,05:04 PM,07:35 AM,04:33 PM,-1,-1,2,-1,15,53,81,1.0,1001,3,9,214,8
2018-01-18,4,0,0.0,6.9,2,2,6,08:16 AM,06:02 PM,07:34 AM,04:34 PM,-4,-2,2,-2,30,41,63,0.4,1010,4,9,235,16
2018-01-19,6,1,0.0,3.4,1,1,13,08:49 AM,07:04 PM,07:33 AM,04:36 PM,-1,2,3,2,7,72,76,0.6,1010,6,8,230,4
2018-01-20,4,0,0.0,5.2,2,2,20,09:19 AM,08:06 PM,07:32 AM,04:37 PM,-2,-2,1,-2,16,48,81,0.0,1013,4,10,208,10
2018-01-21,4,0,0.1,6.9,1,1,28,09:46 AM,09:11 PM,07:32 AM,04:39 PM,-2,-3,2,-3,29,49,76,0.1,1008,4,10,307,20
2018-01-22,2,-2,0.1,8.7,1,1,35,10:12 AM,10:16 PM,07:31 AM,04:40 PM,-5,-3,0,-3,16,51,68,0.1,1017,2,10,211,11
2018-01-23,4,-1,0.0,5.2,2,2,42,10:37 AM,11:24 PM,07:30 AM,04:42 PM,-1,1,2,1,6,62,82,0.2,1025,4,10,231,4
2018-01-24,6,1,0.0,8.7,2,2,49,11:05 AM,No moonset,07:29 AM,04:43 PM,0,0,3,0,22,27,80,0.0,1030,6,10,202,13
2018-01-25,5,0,0.0,8.7,2,2,57,11:34 AM,12:32 AM,07:28 AM,04:45 PM,0,0,2,0,17,13,84,0.0,1024,5,10,167,10
2018-01-26,5,0,0.0,6.9,2,2,64,12:08 PM,01:44 AM,07:27 AM,04:46 PM,0,1,2,1,8,48,84,0.0,1021,5,8,112,5
